topic,level,name,year,group,estimate,moe,share,sharemoe
tenure,7_town,Preston,2020,total_households,1808,146,NA,NA
tenure,7_town,Preston,2020,owner_occupied,1584,138,0.88,0.029
tenure,7_town,Prospect,2020,total_households,3324,265,NA,NA
tenure,7_town,Prospect,2020,owner_occupied,3054,256,0.92,0.024
tenure,7_town,Putnam,2020,total_households,3967,288,NA,NA
tenure,7_town,Putnam,2020,owner_occupied,2329,229,0.59,0.039
tenure,7_town,Redding,2020,total_households,3425,163,NA,NA
tenure,7_town,Redding,2020,owner_occupied,2893,160,0.84,0.024
tenure,7_town,Ridgefield,2020,total_households,9226,385,NA,NA
tenure,7_town,Ridgefield,2020,owner_occupied,7837,315,0.85,0.049
tenure,7_town,Rocky Hill,2020,total_households,8677,409,NA,NA
tenure,7_town,Rocky Hill,2020,owner_occupied,5685,455,0.66,0.042
tenure,7_town,Roxbury,2020,total_households,963,152,NA,NA
tenure,7_town,Roxbury,2020,owner_occupied,756,107,0.79,0.166
tenure,7_town,Salem,2020,total_households,1652,171,NA,NA
tenure,7_town,Salem,2020,owner_occupied,1404,163,0.85,0.045
tenure,7_town,Salisbury,2020,total_households,1422,323,NA,NA
tenure,7_town,Salisbury,2020,owner_occupied,965,197,0.68,0.207
tenure,7_town,Scotland,2020,total_households,590,80,NA,NA
tenure,7_town,Scotland,2020,owner_occupied,474,65,0.8,0.016
tenure,7_town,Seymour,2020,total_households,6297,393,NA,NA
tenure,7_town,Seymour,2020,owner_occupied,4579,295,0.73,0.012
tenure,7_town,Sharon,2020,total_households,1367,179,NA,NA
tenure,7_town,Sharon,2020,owner_occupied,1040,230,0.76,0.136
tenure,7_town,Shelton,2020,total_households,16516,565,NA,NA
tenure,7_town,Shelton,2020,owner_occupied,13139,620,0.8,0.026
tenure,7_town,Sherman,2020,total_households,1586,155,NA,NA
tenure,7_town,Sherman,2020,owner_occupied,1397,173,0.88,0.067
tenure,7_town,Simsbury,2020,total_households,9384,329,NA,NA
tenure,7_town,Simsbury,2020,owner_occupied,7261,278,0.77,0.012
tenure,7_town,Somers,2020,total_households,3429,232,NA,NA
tenure,7_town,Somers,2020,owner_occupied,3016,211,0.88,0.016
tenure,7_town,South Windsor,2020,total_households,9753,273,NA,NA
tenure,7_town,South Windsor,2020,owner_occupied,8390,270,0.86,0.014
tenure,7_town,Southbury,2020,total_households,8019,332,NA,NA
tenure,7_town,Southbury,2020,owner_occupied,6864,300,0.86,0.012
tenure,7_town,Southington,2020,total_households,17059,440,NA,NA
tenure,7_town,Southington,2020,owner_occupied,14262,431,0.84,0.013
tenure,7_town,Sprague,2020,total_households,1142,99,NA,NA
tenure,7_town,Sprague,2020,owner_occupied,707,97,0.62,0.066
tenure,7_town,Stafford,2020,total_households,4743,240,NA,NA
tenure,7_town,Stafford,2020,owner_occupied,3597,224,0.76,0.028
tenure,7_town,Stamford,2020,total_households,50952,874,NA,NA
tenure,7_town,Stamford,2020,owner_occupied,25627,930,0.5,0.016
tenure,7_town,Sterling,2020,total_households,1372,98,NA,NA
tenure,7_town,Sterling,2020,owner_occupied,1053,150,0.77,0.095
tenure,7_town,Stonington,2020,total_households,8583,350,NA,NA
tenure,7_town,Stonington,2020,owner_occupied,6272,391,0.73,0.034
tenure,7_town,Stratford,2020,total_households,19987,529,NA,NA
tenure,7_town,Stratford,2020,owner_occupied,15763,645,0.79,0.025
tenure,7_town,Suffield,2020,total_households,5125,283,NA,NA
tenure,7_town,Suffield,2020,owner_occupied,4535,256,0.88,0.01
tenure,7_town,Thomaston,2020,total_households,3034,206,NA,NA
tenure,7_town,Thomaston,2020,owner_occupied,2264,187,0.75,0.035
tenure,7_town,Thompson,2020,total_households,3826,247,NA,NA
tenure,7_town,Thompson,2020,owner_occupied,2980,289,0.78,0.056
tenure,7_town,Tolland,2020,total_households,5460,254,NA,NA
tenure,7_town,Tolland,2020,owner_occupied,5062,258,0.93,0.019
tenure,7_town,Torrington,2020,total_households,14377,457,NA,NA
tenure,7_town,Torrington,2020,owner_occupied,9909,412,0.69,0.018
tenure,7_town,Trumbull,2020,total_households,11914,362,NA,NA
tenure,7_town,Trumbull,2020,owner_occupied,10325,378,0.87,0.018
tenure,7_town,Union,2020,total_households,408,71,NA,NA
tenure,7_town,Union,2020,owner_occupied,395,71,0.97,0.044
tenure,7_town,Vernon,2020,total_households,12949,463,NA,NA
tenure,7_town,Vernon,2020,owner_occupied,6671,434,0.52,0.028
tenure,7_town,Voluntown,2020,total_households,1095,84,NA,NA
tenure,7_town,Voluntown,2020,owner_occupied,853,114,0.78,0.085
tenure,7_town,Wallingford,2020,total_households,18375,656,NA,NA
tenure,7_town,Wallingford,2020,owner_occupied,13272,595,0.72,0.02
tenure,7_town,Warren,2020,total_households,552,70,NA,NA
tenure,7_town,Warren,2020,owner_occupied,504,77,0.91,0.078
tenure,7_town,Washington,2020,total_households,1405,141,NA,NA
tenure,7_town,Washington,2020,owner_occupied,1061,146,0.76,0.071
tenure,7_town,Waterbury,2020,total_households,42135,979,NA,NA
tenure,7_town,Waterbury,2020,owner_occupied,18976,1058,0.45,0.023
tenure,7_town,Waterford,2020,total_households,7940,289,NA,NA
tenure,7_town,Waterford,2020,owner_occupied,6306,373,0.79,0.037
tenure,7_town,Watertown,2020,total_households,9018,410,NA,NA
tenure,7_town,Watertown,2020,owner_occupied,6847,444,0.76,0.035
tenure,7_town,West Hartford,2020,total_households,25406,491,NA,NA
tenure,7_town,West Hartford,2020,owner_occupied,17624,556,0.69,0.017
tenure,7_town,West Haven,2020,total_households,19729,596,NA,NA
tenure,7_town,West Haven,2020,owner_occupied,10140,699,0.51,0.032
tenure,7_town,Westbrook,2020,total_households,3485,247,NA,NA
tenure,7_town,Westbrook,2020,owner_occupied,2861,303,0.82,0.065
tenure,7_town,Weston,2020,total_households,3531,189,NA,NA
tenure,7_town,Weston,2020,owner_occupied,3457,189,0.98,0.011
tenure,7_town,Westport,2020,total_households,10031,356,NA,NA
tenure,7_town,Westport,2020,owner_occupied,8709,358,0.87,0.018
tenure,7_town,Wethersfield,2020,total_households,10929,395,NA,NA
tenure,7_town,Wethersfield,2020,owner_occupied,8604,392,0.79,0.022
tenure,7_town,Willington,2020,total_households,2692,241,NA,NA
tenure,7_town,Willington,2020,owner_occupied,1664,244,0.62,0.072
tenure,7_town,Wilton,2020,total_households,5955,233,NA,NA
tenure,7_town,Wilton,2020,owner_occupied,5263,230,0.88,0.017
tenure,7_town,Winchester,2020,total_households,4818,335,NA,NA
tenure,7_town,Winchester,2020,owner_occupied,2775,270,0.58,0.039
tenure,7_town,Windham,2020,total_households,8939,546,NA,NA
tenure,7_town,Windham,2020,owner_occupied,3915,370,0.44,0.032
tenure,7_town,Windsor,2020,total_households,11055,360,NA,NA
tenure,7_town,Windsor,2020,owner_occupied,9261,396,0.84,0.023
tenure,7_town,Windsor Locks,2020,total_households,5398,213,NA,NA
tenure,7_town,Windsor Locks,2020,owner_occupied,4419,225,0.82,0.026
tenure,7_town,Wolcott,2020,total_households,6405,422,NA,NA
tenure,7_town,Wolcott,2020,owner_occupied,5459,475,0.85,0.048
tenure,7_town,Woodbridge,2020,total_households,2935,138,NA,NA
tenure,7_town,Woodbridge,2020,owner_occupied,2621,168,0.89,0.039
tenure,7_town,Woodbury,2020,total_households,4533,329,NA,NA
tenure,7_town,Woodbury,2020,owner_occupied,3665,383,0.81,0.061
tenure,7_town,Woodstock,2020,total_households,3274,224,NA,NA
tenure,7_town,Woodstock,2020,owner_occupied,2762,239,0.84,0.045
housing_cost,1_us,United States,2020,total_households,118657070,217505,NA,NA
housing_cost,1_us,United States,2020,cost_burden,37128723,62952,0.31,0.001
housing_cost,2_msa,"Bangor, ME Metro Area",2020,total_households,61352,1767,NA,NA
housing_cost,2_msa,"Bangor, ME Metro Area",2020,cost_burden,16281,969,0.27,0.014
housing_cost,2_msa,"Barnstable Town, MA Metro Area",2020,total_households,93711,2173,NA,NA
housing_cost,2_msa,"Barnstable Town, MA Metro Area",2020,cost_burden,32875,1351,0.35,0.012
housing_cost,2_msa,"Boston-Cambridge-Newton, MA-NH Metro Area",2020,total_households,1810408,10528,NA,NA
housing_cost,2_msa,"Boston-Cambridge-Newton, MA-NH Metro Area",2020,cost_burden,629326,6539,0.35,0.003
housing_cost,2_msa,"Bridgeport-Stamford-Norwalk, CT Metro Area",2020,total_households,338293,4348,NA,NA
housing_cost,2_msa,"Bridgeport-Stamford-Norwalk, CT Metro Area",2020,cost_burden,131862,2908,0.39,0.007
housing_cost,2_msa,"Burlington-South Burlington, VT Metro Area",2020,total_households,87038,2065,NA,NA
housing_cost,2_msa,"Burlington-South Burlington, VT Metro Area",2020,cost_burden,29426,1334,0.34,0.013
housing_cost,2_msa,"Hartford-East Hartford-Middletown, CT Metro Area",2020,total_households,465400,4855,NA,NA
housing_cost,2_msa,"Hartford-East Hartford-Middletown, CT Metro Area",2020,cost_burden,152249,3107,0.33,0.006
housing_cost,2_msa,"Lewiston-Auburn, ME Metro Area",2020,total_households,45019,1614,NA,NA
housing_cost,2_msa,"Lewiston-Auburn, ME Metro Area",2020,cost_burden,12365,848,0.27,0.016
housing_cost,2_msa,"Manchester-Nashua, NH Metro Area",2020,total_households,160362,2948,NA,NA
housing_cost,2_msa,"Manchester-Nashua, NH Metro Area",2020,cost_burden,51256,1797,0.32,0.01
housing_cost,2_msa,"New Haven-Milford, CT Metro Area",2020,total_households,324268,4608,NA,NA
housing_cost,2_msa,"New Haven-Milford, CT Metro Area",2020,cost_burden,120185,2969,0.37,0.007
housing_cost,2_msa,"Norwich-New London, CT Metro Area",2020,total_households,107582,2542,NA,NA
housing_cost,2_msa,"Norwich-New London, CT Metro Area",2020,cost_burden,33349,1459,0.31,0.011
housing_cost,2_msa,"Pittsfield, MA Metro Area",2020,total_households,53644,1610,NA,NA
housing_cost,2_msa,"Pittsfield, MA Metro Area",2020,cost_burden,17029,911,0.32,0.014
housing_cost,2_msa,"Portland-South Portland, ME Metro Area",2020,total_households,221285,3747,NA,NA
housing_cost,2_msa,"Portland-South Portland, ME Metro Area",2020,cost_burden,65629,2115,0.3,0.008
housing_cost,2_msa,"Providence-Warwick, RI-MA Metro Area",2020,total_households,619282,6005,NA,NA
housing_cost,2_msa,"Providence-Warwick, RI-MA Metro Area",2020,cost_burden,208883,3726,0.34,0.005
housing_cost,2_msa,"Springfield, MA Metro Area",2020,total_households,264732,3834,NA,NA
housing_cost,2_msa,"Springfield, MA Metro Area",2020,cost_burden,92072,2399,0.35,0.008
housing_cost,2_msa,"Worcester, MA-CT Metro Area",2020,total_households,350230,4537,NA,NA
housing_cost,2_msa,"Worcester, MA-CT Metro Area",2020,cost_burden,111524,2661,0.32,0.006
housing_cost,3_state,Connecticut,2020,total_households,1352595,9075,NA,NA
housing_cost,3_state,Connecticut,2020,cost_burden,475395,5642,0.35,0.003
housing_cost,4_county,Fairfield County,2020,total_households,338293,4348,NA,NA
housing_cost,4_county,Fairfield County,2020,cost_burden,131862,2908,0.39,0.007
housing_cost,4_county,Hartford County,2020,total_households,344321,4126,NA,NA
housing_cost,4_county,Hartford County,2020,cost_burden,115205,2662,0.33,0.007
housing_cost,4_county,Litchfield County,2020,total_households,73018,2015,NA,NA
housing_cost,4_county,Litchfield County,2020,cost_burden,23550,1190,0.32,0.014
housing_cost,4_county,Middlesex County,2020,total_households,66171,1875,NA,NA
housing_cost,4_county,Middlesex County,2020,cost_burden,21180,1208,0.32,0.016
housing_cost,4_county,New Haven County,2020,total_households,324268,4608,NA,NA
housing_cost,4_county,New Haven County,2020,cost_burden,120185,2969,0.37,0.007
housing_cost,4_county,New London County,2020,total_households,107582,2542,NA,NA
housing_cost,4_county,New London County,2020,cost_burden,33349,1459,0.31,0.011
housing_cost,4_county,Tolland County,2020,total_households,54908,1720,NA,NA
housing_cost,4_county,Tolland County,2020,cost_burden,15864,1052,0.29,0.017
housing_cost,4_county,Windham County,2020,total_households,44034,1480,NA,NA
housing_cost,4_county,Windham County,2020,cost_burden,14200,935,0.32,0.018
housing_cost,5_region,6 wealthiest Fairfield County,2020,total_households,41991,1311,NA,NA
housing_cost,5_region,6 wealthiest Fairfield County,2020,cost_burden,13515,860,0.32,0.018
housing_cost,5_region,Eastern cities,2020,total_households,51167,1831,NA,NA
housing_cost,5_region,Eastern cities,2020,cost_burden,20074,1177,0.39,0.018
housing_cost,5_region,Greater Bridgeport,2020,total_households,111561,2496,NA,NA
housing_cost,5_region,Greater Bridgeport,2020,cost_burden,48073,1692,0.43,0.012
housing_cost,5_region,Greater Danbury,2020,total_households,97315,2339,NA,NA
housing_cost,5_region,Greater Danbury,2020,cost_burden,34228,1495,0.35,0.013
housing_cost,5_region,Greater Danbury other towns,2020,total_households,56898,1645,NA,NA
housing_cost,5_region,Greater Danbury other towns,2020,cost_burden,18444,1014,0.32,0.015
housing_cost,5_region,Greater Hartford,2020,total_households,370622,4569,NA,NA
housing_cost,5_region,Greater Hartford,2020,cost_burden,121796,2863,0.33,0.007
housing_cost,5_region,Greater New Haven,2020,total_households,172693,3214,NA,NA
housing_cost,5_region,Greater New Haven,2020,cost_burden,67144,2114,0.39,0.01
housing_cost,5_region,Greater Norwalk,2020,total_households,59470,1700,NA,NA
housing_cost,5_region,Greater Norwalk,2020,cost_burden,22015,1119,0.37,0.016
housing_cost,5_region,Greater Norwalk other towns,2020,total_households,26022,1017,NA,NA
housing_cost,5_region,Greater Norwalk other towns,2020,cost_burden,8447,656,0.32,0.022
housing_cost,5_region,Greater Waterbury,2020,total_households,126014,2880,NA,NA
housing_cost,5_region,Greater Waterbury,2020,cost_burden,43649,1857,0.35,0.012
housing_cost,5_region,Hartford Foundation,2020,total_households,291453,4010,NA,NA
housing_cost,5_region,Hartford Foundation,2020,cost_burden,95379,2533,0.33,0.007
housing_cost,5_region,Hartford Foundation other towns,2020,total_households,191691,3074,NA,NA
housing_cost,5_region,Hartford Foundation other towns,2020,cost_burden,52408,1812,0.27,0.008
housing_cost,5_region,Hartford Inner Ring,2020,total_households,168205,3109,NA,NA
housing_cost,5_region,Hartford Inner Ring,2020,cost_burden,53148,1909,0.32,0.01
housing_cost,5_region,Hartford Outer Ring,2020,total_households,130689,2564,NA,NA
housing_cost,5_region,Hartford Outer Ring,2020,cost_burden,33822,1477,0.26,0.01
housing_cost,5_region,Lower Naugatuck Valley,2020,total_households,55017,2036,NA,NA
housing_cost,5_region,Lower Naugatuck Valley,2020,cost_burden,18907,1364,0.34,0.021
housing_cost,5_region,New Haven Inner Ring,2020,total_households,51479,1827,NA,NA
housing_cost,5_region,New Haven Inner Ring,2020,cost_burden,19973,1154,0.39,0.018
housing_cost,5_region,New Haven Outer Ring,2020,total_households,73521,1938,NA,NA
housing_cost,5_region,New Haven Outer Ring,2020,cost_burden,22975,1235,0.31,0.015
housing_cost,5_region,Other New Haven County cities,2020,total_households,42171,1647,NA,NA
housing_cost,5_region,Other New Haven County cities,2020,cost_burden,13177,992,0.31,0.02
housing_cost,7_town,Andover,2020,total_households,1203,197,NA,NA
housing_cost,7_town,Andover,2020,cost_burden,311,118,0.26,0.088
housing_cost,7_town,Ansonia,2020,total_households,7872,803,NA,NA
housing_cost,7_town,Ansonia,2020,cost_burden,3469,597,0.44,0.061
housing_cost,7_town,Ashford,2020,total_households,1701,301,NA,NA
housing_cost,7_town,Ashford,2020,cost_burden,342,103,0.2,0.049
housing_cost,7_town,Avon,2020,total_households,7118,585,NA,NA
housing_cost,7_town,Avon,2020,cost_burden,1831,300,0.26,0.036
housing_cost,7_town,Barkhamsted,2020,total_households,1318,212,NA,NA
housing_cost,7_town,Barkhamsted,2020,cost_burden,239,96,0.18,0.067
housing_cost,7_town,Beacon Falls,2020,total_households,2629,421,NA,NA
housing_cost,7_town,Beacon Falls,2020,cost_burden,1010,314,0.38,0.102
housing_cost,7_town,Berlin,2020,total_households,8079,774,NA,NA
housing_cost,7_town,Berlin,2020,cost_burden,2323,463,0.29,0.05
housing_cost,7_town,Bethany,2020,total_households,1860,312,NA,NA
housing_cost,7_town,Bethany,2020,cost_burden,428,189,0.23,0.094
housing_cost,7_town,Bethel,2020,total_households,7127,647,NA,NA
housing_cost,7_town,Bethel,2020,cost_burden,2692,436,0.38,0.051
housing_cost,7_town,Bethlehem,2020,total_households,1330,269,NA,NA
housing_cost,7_town,Bethlehem,2020,cost_burden,458,219,0.34,0.149
housing_cost,7_town,Bloomfield,2020,total_households,8476,761,NA,NA
housing_cost,7_town,Bloomfield,2020,cost_burden,3099,498,0.37,0.049
housing_cost,7_town,Bolton,2020,total_households,1828,240,NA,NA
housing_cost,7_town,Bolton,2020,cost_burden,414,115,0.23,0.055
housing_cost,7_town,Bozrah,2020,total_households,949,130,NA,NA
housing_cost,7_town,Bozrah,2020,cost_burden,139,49,0.15,0.048
housing_cost,7_town,Branford,2020,total_households,12385,865,NA,NA
housing_cost,7_town,Branford,2020,cost_burden,4646,570,0.38,0.038
housing_cost,7_town,Bridgeport,2020,total_households,50123,1783,NA,NA
housing_cost,7_town,Bridgeport,2020,cost_burden,26706,1272,0.53,0.017
housing_cost,7_town,Bridgewater,2020,total_households,694,123,NA,NA
housing_cost,7_town,Bridgewater,2020,cost_burden,158,40,0.23,0.041
housing_cost,7_town,Bristol,2020,total_households,24021,1129,NA,NA
housing_cost,7_town,Bristol,2020,cost_burden,8243,779,0.34,0.028
housing_cost,7_town,Brookfield,2020,total_households,6184,531,NA,NA
housing_cost,7_town,Brookfield,2020,cost_burden,1974,313,0.32,0.043
housing_cost,7_town,Brooklyn,2020,total_households,2752,400,NA,NA
housing_cost,7_town,Brooklyn,2020,cost_burden,829,220,0.3,0.067
housing_cost,7_town,Burlington,2020,total_households,3400,302,NA,NA
housing_cost,7_town,Burlington,2020,cost_burden,732,152,0.22,0.04
housing_cost,7_town,Canaan,2020,total_households,515,122,NA,NA
housing_cost,7_town,Canaan,2020,cost_burden,200,98,0.39,0.167
housing_cost,7_town,Canterbury,2020,total_households,2031,290,NA,NA
housing_cost,7_town,Canterbury,2020,cost_burden,569,161,0.28,0.068
housing_cost,7_town,Canton,2020,total_households,4146,555,NA,NA
housing_cost,7_town,Canton,2020,cost_burden,1408,437,0.34,0.095
housing_cost,7_town,Chaplin,2020,total_households,978,175,NA,NA
housing_cost,7_town,Chaplin,2020,cost_burden,251,79,0.26,0.066
housing_cost,7_town,Cheshire,2020,total_households,9959,620,NA,NA
housing_cost,7_town,Cheshire,2020,cost_burden,1817,328,0.18,0.031
housing_cost,7_town,Chester,2020,total_households,1712,260,NA,NA
housing_cost,7_town,Chester,2020,cost_burden,671,181,0.39,0.087
housing_cost,7_town,Clinton,2020,total_households,5225,411,NA,NA
housing_cost,7_town,Clinton,2020,cost_burden,1677,258,0.32,0.042
housing_cost,7_town,Colchester,2020,total_households,6082,582,NA,NA
housing_cost,7_town,Colchester,2020,cost_burden,1596,284,0.26,0.039
housing_cost,7_town,Colebrook,2020,total_households,584,102,NA,NA
housing_cost,7_town,Colebrook,2020,cost_burden,86,44,0.15,0.071
housing_cost,7_town,Columbia,2020,total_households,2322,470,NA,NA
housing_cost,7_town,Columbia,2020,cost_burden,434,162,0.19,0.059
housing_cost,7_town,Cornwall,2020,total_households,597,98,NA,NA
housing_cost,7_town,Cornwall,2020,cost_burden,230,73,0.39,0.105
housing_cost,7_town,Coventry,2020,total_households,4664,476,NA,NA
housing_cost,7_town,Coventry,2020,cost_burden,747,182,0.16,0.035
housing_cost,7_town,Cromwell,2020,total_households,5548,588,NA,NA
housing_cost,7_town,Cromwell,2020,cost_burden,1639,308,0.3,0.046
housing_cost,7_town,Danbury,2020,total_households,30371,1449,NA,NA
housing_cost,7_town,Danbury,2020,cost_burden,12253,956,0.4,0.025
housing_cost,7_town,Darien,2020,total_households,6896,482,NA,NA
housing_cost,7_town,Darien,2020,cost_burden,2021,285,0.29,0.036
housing_cost,7_town,Deep River,2020,total_households,1955,316,NA,NA
housing_cost,7_town,Deep River,2020,cost_burden,534,171,0.27,0.076
housing_cost,7_town,Derby,2020,total_households,5559,718,NA,NA
housing_cost,7_town,Derby,2020,cost_burden,2592,535,0.47,0.075
housing_cost,7_town,Durham,2020,total_households,2853,430,NA,NA
housing_cost,7_town,Durham,2020,cost_burden,520,196,0.18,0.063
housing_cost,7_town,East Granby,2020,total_households,1939,349,NA,NA
housing_cost,7_town,East Granby,2020,cost_burden,493,184,0.25,0.083
housing_cost,7_town,East Haddam,2020,total_households,3743,510,NA,NA
housing_cost,7_town,East Haddam,2020,cost_burden,865,303,0.23,0.075
housing_cost,7_town,East Hampton,2020,total_households,4847,478,NA,NA
housing_cost,7_town,East Hampton,2020,cost_burden,1377,313,0.28,0.058
housing_cost,7_town,East Hartford,2020,total_households,18437,1098,NA,NA
housing_cost,7_town,East Hartford,2020,cost_burden,7339,710,0.4,0.03
housing_cost,7_town,East Haven,2020,total_households,10430,767,NA,NA
housing_cost,7_town,East Haven,2020,cost_burden,4141,507,0.4,0.039
housing_cost,7_town,East Lyme,2020,total_households,7264,549,NA,NA
housing_cost,7_town,East Lyme,2020,cost_burden,2095,339,0.29,0.041
housing_cost,7_town,East Windsor,2020,total_households,4955,644,NA,NA
housing_cost,7_town,East Windsor,2020,cost_burden,1415,354,0.29,0.061
housing_cost,7_town,Eastford,2020,total_households,648,98,NA,NA
housing_cost,7_town,Eastford,2020,cost_burden,133,44,0.21,0.06
housing_cost,7_town,Easton,2020,total_households,2710,338,NA,NA
housing_cost,7_town,Easton,2020,cost_burden,766,167,0.28,0.051
housing_cost,7_town,Ellington,2020,total_households,6758,709,NA,NA
housing_cost,7_town,Ellington,2020,cost_burden,1875,447,0.28,0.059
housing_cost,7_town,Enfield,2020,total_households,16542,833,NA,NA
housing_cost,7_town,Enfield,2020,cost_burden,4332,484,0.26,0.026
housing_cost,7_town,Essex,2020,total_households,2843,419,NA,NA
housing_cost,7_town,Essex,2020,cost_burden,877,225,0.31,0.065
housing_cost,7_town,Fairfield,2020,total_households,20861,1012,NA,NA
housing_cost,7_town,Fairfield,2020,cost_burden,6838,603,0.33,0.024
housing_cost,7_town,Farmington,2020,total_households,10107,639,NA,NA
housing_cost,7_town,Farmington,2020,cost_burden,3113,389,0.31,0.033
housing_cost,7_town,Franklin,2020,total_households,663,89,NA,NA
housing_cost,7_town,Franklin,2020,cost_burden,141,40,0.21,0.053
housing_cost,7_town,Glastonbury,2020,total_households,13480,760,NA,NA
housing_cost,7_town,Glastonbury,2020,cost_burden,3050,387,0.23,0.026
housing_cost,7_town,Goshen,2020,total_households,979,157,NA,NA
housing_cost,7_town,Goshen,2020,cost_burden,196,83,0.2,0.078
housing_cost,7_town,Granby,2020,total_households,4378,501,NA,NA
housing_cost,7_town,Granby,2020,cost_burden,990,325,0.23,0.07
housing_cost,7_town,Greenwich,2020,total_households,21847,999,NA,NA
housing_cost,7_town,Greenwich,2020,cost_burden,7534,687,0.34,0.027
housing_cost,7_town,Griswold,2020,total_households,5201,803,NA,NA
housing_cost,7_town,Griswold,2020,cost_burden,1486,334,0.29,0.047
housing_cost,7_town,Groton,2020,total_households,15851,999,NA,NA
housing_cost,7_town,Groton,2020,cost_burden,5494,567,0.35,0.028
housing_cost,7_town,Guilford,2020,total_households,8390,648,NA,NA
housing_cost,7_town,Guilford,2020,cost_burden,2655,438,0.32,0.046
housing_cost,7_town,Haddam,2020,total_households,2930,388,NA,NA
housing_cost,7_town,Haddam,2020,cost_burden,828,237,0.28,0.072
housing_cost,7_town,Hamden,2020,total_households,21696,1166,NA,NA
housing_cost,7_town,Hamden,2020,cost_burden,7591,697,0.35,0.026
housing_cost,7_town,Hampton,2020,total_households,735,102,NA,NA
housing_cost,7_town,Hampton,2020,cost_burden,210,63,0.29,0.076
housing_cost,7_town,Hartford,2020,total_households,45150,1760,NA,NA
housing_cost,7_town,Hartford,2020,cost_burden,23310,1311,0.52,0.021
housing_cost,7_town,Hartland,2020,total_households,781,128,NA,NA
housing_cost,7_town,Hartland,2020,cost_burden,172,55,0.22,0.06
housing_cost,7_town,Harwinton,2020,total_households,2010,248,NA,NA
housing_cost,7_town,Harwinton,2020,cost_burden,489,131,0.24,0.058
housing_cost,7_town,Hebron,2020,total_households,3579,346,NA,NA
housing_cost,7_town,Hebron,2020,cost_burden,890,212,0.25,0.054
housing_cost,7_town,Kent,2020,total_households,1229,224,NA,NA
housing_cost,7_town,Kent,2020,cost_burden,350,108,0.28,0.071
housing_cost,7_town,Killingly,2020,total_households,6768,660,NA,NA
housing_cost,7_town,Killingly,2020,cost_burden,2501,419,0.37,0.05
housing_cost,7_town,Killingworth,2020,total_households,2317,344,NA,NA
housing_cost,7_town,Killingworth,2020,cost_burden,539,205,0.23,0.081
housing_cost,7_town,Lebanon,2020,total_households,2868,417,NA,NA
housing_cost,7_town,Lebanon,2020,cost_burden,791,260,0.28,0.081
housing_cost,7_town,Ledyard,2020,total_households,5531,557,NA,NA
housing_cost,7_town,Ledyard,2020,cost_burden,1177,363,0.21,0.062
housing_cost,7_town,Lisbon,2020,total_households,1704,267,NA,NA
housing_cost,7_town,Lisbon,2020,cost_burden,554,195,0.33,0.102
housing_cost,7_town,Litchfield,2020,total_households,3311,284,NA,NA
housing_cost,7_town,Litchfield,2020,cost_burden,1042,177,0.31,0.046
housing_cost,7_town,Lyme,2020,total_households,954,154,NA,NA
housing_cost,7_town,Lyme,2020,cost_burden,223,60,0.23,0.05
housing_cost,7_town,Madison,2020,total_households,6670,572,NA,NA
housing_cost,7_town,Madison,2020,cost_burden,1985,372,0.3,0.05
housing_cost,7_town,Manchester,2020,total_households,23418,1256,NA,NA
housing_cost,7_town,Manchester,2020,cost_burden,7825,775,0.33,0.028
housing_cost,7_town,Mansfield,2020,total_households,5430,591,NA,NA
housing_cost,7_town,Mansfield,2020,cost_burden,2696,490,0.5,0.072
housing_cost,7_town,Marlborough,2020,total_households,2245,370,NA,NA
housing_cost,7_town,Marlborough,2020,cost_burden,478,206,0.21,0.085
housing_cost,7_town,Meriden,2020,total_households,24501,1327,NA,NA
housing_cost,7_town,Meriden,2020,cost_burden,8247,772,0.34,0.026
housing_cost,7_town,Middlebury,2020,total_households,2876,439,NA,NA
housing_cost,7_town,Middlebury,2020,cost_burden,625,194,0.22,0.059
housing_cost,7_town,Middlefield,2020,total_households,1833,305,NA,NA
housing_cost,7_town,Middlefield,2020,cost_burden,593,248,0.32,0.124
housing_cost,7_town,Middletown,2020,total_households,19241,1049,NA,NA
housing_cost,7_town,Middletown,2020,cost_burden,7651,700,0.4,0.029
housing_cost,7_town,Milford,2020,total_households,21974,998,NA,NA
housing_cost,7_town,Milford,2020,cost_burden,7174,673,0.33,0.027
housing_cost,7_town,Monroe,2020,total_households,6583,585,NA,NA
housing_cost,7_town,Monroe,2020,cost_burden,2258,377,0.34,0.048
housing_cost,7_town,Montville,2020,total_households,6572,594,NA,NA
housing_cost,7_town,Montville,2020,cost_burden,1630,295,0.25,0.039
housing_cost,7_town,Morris,2020,total_households,855,177,NA,NA
housing_cost,7_town,Morris,2020,cost_burden,287,92,0.34,0.082
housing_cost,7_town,Naugatuck,2020,total_households,11596,966,NA,NA
housing_cost,7_town,Naugatuck,2020,cost_burden,3770,623,0.33,0.046
housing_cost,7_town,New Britain,2020,total_households,26578,1243,NA,NA
housing_cost,7_town,New Britain,2020,cost_burden,11516,810,0.43,0.023
housing_cost,7_town,New Canaan,2020,total_households,6744,591,NA,NA
housing_cost,7_town,New Canaan,2020,cost_burden,2216,355,0.33,0.044
housing_cost,7_town,New Fairfield,2020,total_households,4676,399,NA,NA
housing_cost,7_town,New Fairfield,2020,cost_burden,1447,238,0.31,0.044
housing_cost,7_town,New Hartford,2020,total_households,2482,369,NA,NA
